[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth,avg-diff
1,0,0,color-agents-by-decile,linear-collection,UBI,400,0,0.0576198175540344,0,201.336925,80266,-4.86
2,0,10,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
3,0,20,color-agents-by-decile,linear-collection,UBI,400,0,0.0576198175540344,0,201.336925,80266,-4.86
4,0,30,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
5,0,40,color-agents-by-decile,linear-collection,UBI,400,0,0.0576198175540344,0,201.336925,80266,-4.86
6,0,50,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
7,0,60,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
8,0,70,color-agents-by-decile,linear-collection,UBI,400,0,0.0576198175540344,0,201.336925,80266,-4.86
9,0,80,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
10,0,90,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
11,0,100,color-agents-by-decile,linear-collection,UBI,400,0,0.0576198175540344,0,201.336925,80266,-4.86
12,0,110,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
13,0,120,color-agents-by-decile,linear-collection,UBI,400,0,0.0576198175540344,0,201.336925,80266,-4.86
14,0,130,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
15,0,140,color-agents-by-decile,linear-collection,UBI,400,0,0.0576198175540344,0,201.336925,80266,-4.86
16,0,150,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
17,0,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0576198175540344,0,201.336925,80266,-4.86
18,0,170,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
19,0,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0576198175540344,0,201.336925,80266,-4.86
20,0,190,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
21,0,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0576198175540344,0,201.336925,80266,-4.86
22,10,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0329076191965117,172,20.8512,7112,0.065
23,10,10,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
24,10,20,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
25,10,30,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
26,10,40,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
27,10,50,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
28,10,60,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
29,10,70,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
30,10,80,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
31,10,90,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
32,10,100,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
33,10,110,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
34,10,120,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
35,10,130,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
36,10,140,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
37,10,150,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
38,10,160,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
39,10,170,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
40,10,180,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
41,10,190,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
42,10,200,color-agents-by-decile,linear-collection,UBI,400,0,0,0,0,0,0
43,20,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0265706052696829,50,25.747525,10897,0.08
44,20,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.024807403271154,6,30.86065,12380,0.06
45,20,20,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
46,20,30,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
47,20,40,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
48,20,50,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
49,20,60,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
50,20,70,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
51,20,80,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
52,20,90,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
53,20,100,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
54,20,110,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
55,20,120,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
56,20,130,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
57,20,140,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
58,20,150,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
59,20,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
60,20,170,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
61,20,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
62,20,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
63,20,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0329076191965117,172,20.8512,7112,0.065
64,30,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0287005260320011,26,31.358125,13022,0.135
65,30,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0225791516490669,0,34.459825,14916,0.095
66,30,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0230594937374354,0,42.797575,16169,0.13
67,30,30,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
68,30,40,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
69,30,50,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
70,30,60,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
71,30,70,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
72,30,80,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
73,30,90,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
74,30,100,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
75,30,110,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
76,30,120,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
77,30,130,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
78,30,140,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
79,30,150,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
80,30,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
81,30,170,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
82,30,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
83,30,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
84,30,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0225791516490669,0,34.459825,14916,0.095
85,40,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.025348961249289,23,31.946275,13776,0.235
86,40,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0242788493203477,0,41.5735,15853,0.105
87,40,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0239202670028955,0,48.043875,19064,0.035
88,40,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0208055054254175,0,48.654375,19675,0.065
89,40,40,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
90,40,50,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
91,40,60,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
92,40,70,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
93,40,80,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
94,40,90,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
95,40,100,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
96,40,110,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
97,40,120,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
98,40,130,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
99,40,140,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
100,40,150,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
101,40,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
102,40,170,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
103,40,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
104,40,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
105,40,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0239202670028955,0,48.043875,19064,0.035
106,50,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0258520342187655,14,41.81865,16662,0.145
107,50,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0229688981728292,0,45.40635,19010,0.265
108,50,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0239323583191844,0,52.560825,20830,0.245
109,50,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0217957519554064,0,53.465175,21681,0.27
110,50,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.0225552032887653,0,61.371,24636,0.105
111,50,50,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
112,50,60,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
113,50,70,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
114,50,80,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
115,50,90,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
116,50,100,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
117,50,110,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
118,50,120,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
119,50,130,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
120,50,140,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
121,50,150,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
122,50,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
123,50,170,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
124,50,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
125,50,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
126,50,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0217957519554064,0,53.465175,21681,0.27
127,60,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0263763624393663,9,43.4697,17887,0.145
128,60,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0248988462319839,0,51.676125,20248,0.06
129,60,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0254831423831297,0,58.754225,21596,0.225
130,60,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0230778782215603,0,58.355025,22903,0.28
131,60,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.0239215496642283,0,67.57015,26229,0.05
132,60,50,color-agents-by-decile,linear-collection,UBI,400,1000,0.02322959480054,0,72.902325,28841,0.215
133,60,60,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
134,60,70,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
135,60,80,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
136,60,90,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
137,60,100,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
138,60,110,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
139,60,120,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
140,60,130,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
141,60,140,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
142,60,150,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
143,60,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
144,60,170,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
145,60,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
146,60,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
147,60,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0239215496642283,0,67.57015,26229,0.05
148,70,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0275800898088943,4,49.5763,19904,0.23
149,70,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0265895402786361,0,56.82675,20979,0.255
150,70,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0235936136465146,0,61.332975,25421,0.27
151,70,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0246587694549375,0,67.726475,27190,-0.02
152,70,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.0232521782746996,0,70.129425,28432,0.235
153,70,50,color-agents-by-decile,linear-collection,UBI,400,1000,0.0222613935545063,0,75.717025,31768,0.225
154,70,60,color-agents-by-decile,linear-collection,UBI,400,1000,0.0221202448637372,0,80.62915,33935,0.225
155,70,70,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
156,70,80,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
157,70,90,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
158,70,100,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
159,70,110,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
160,70,120,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
161,70,130,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
162,70,140,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
163,70,150,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
164,70,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
165,70,170,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
166,70,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
167,70,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
168,70,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0222613935545063,0,75.717025,31768,0.225
169,80,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0289993061588204,9,56.0477,22925,0.18
170,80,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0257282380345418,0,58.09635,23524,0.41
171,80,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0261785971821772,0,67.809775,27573,0.25
172,80,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0243599861728919,0,69.716625,28258,0.31
173,80,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.0224191270660192,0,73.06865,29711,0.195
174,80,50,color-agents-by-decile,linear-collection,UBI,400,1000,0.0235337010637008,0,80.09605,32018,0.075
175,80,60,color-agents-by-decile,linear-collection,UBI,400,1000,0.0237883182672154,0,87.055575,35137,0.215
176,80,70,color-agents-by-decile,linear-collection,UBI,400,1000,0.0234706845200974,0,91.0837,36429,0.225
177,80,80,color-agents-by-decile,linear-collection,UBI,400,0,0.0237883182672154,0,87.055575,35137,0.215
178,80,90,color-agents-by-decile,linear-collection,UBI,400,0,0.0237883182672154,0,87.055575,35137,0.215
179,80,100,color-agents-by-decile,linear-collection,UBI,400,0,0.0237883182672154,0,87.055575,35137,0.215
180,80,110,color-agents-by-decile,linear-collection,UBI,400,0,0.0237883182672154,0,87.055575,35137,0.215
181,80,120,color-agents-by-decile,linear-collection,UBI,400,0,0.0237883182672154,0,87.055575,35137,0.215
182,80,130,color-agents-by-decile,linear-collection,UBI,400,0,0.0237883182672154,0,87.055575,35137,0.215
183,80,140,color-agents-by-decile,linear-collection,UBI,400,0,0.0237883182672154,0,87.055575,35137,0.215
184,80,150,color-agents-by-decile,linear-collection,UBI,400,0,0.0237883182672154,0,87.055575,35137,0.215
185,80,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0237883182672154,0,87.055575,35137,0.215
186,80,170,color-agents-by-decile,linear-collection,UBI,400,0,0.0237883182672154,0,87.055575,35137,0.215
187,80,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0237883182672154,0,87.055575,35137,0.215
188,80,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0237883182672154,0,87.055575,35137,0.215
189,80,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0237883182672154,0,87.055575,35137,0.215
190,90,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0292887846872464,6,58.46575,23496,0.285
191,90,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0277808714229311,0,61.45915,24267,0.235
192,90,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0263623128960983,0,66.5738,28058,0.205
193,90,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0246712354468728,0,72.532225,29048,0.295
194,90,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.024367714622848,0,77.4845,29940,0.08
195,90,50,color-agents-by-decile,linear-collection,UBI,400,1000,0.0245129068124795,0,85.3314,33209,0.275
196,90,60,color-agents-by-decile,linear-collection,UBI,400,1000,0.024268244608136,0,93.361025,36162,0.375
197,90,70,color-agents-by-decile,linear-collection,UBI,400,1000,0.0241949978763292,0,98.4261,39987,0.255
198,90,80,color-agents-by-decile,linear-collection,UBI,400,1000,0.0232547039942029,0,101.9984,41940,0.195
199,90,90,color-agents-by-decile,linear-collection,UBI,400,0,0.0241949978763292,0,98.4261,39987,0.255
200,90,100,color-agents-by-decile,linear-collection,UBI,400,0,0.0241949978763292,0,98.4261,39987,0.255
201,90,110,color-agents-by-decile,linear-collection,UBI,400,0,0.0241949978763292,0,98.4261,39987,0.255
202,90,120,color-agents-by-decile,linear-collection,UBI,400,0,0.0241949978763292,0,98.4261,39987,0.255
203,90,130,color-agents-by-decile,linear-collection,UBI,400,0,0.0241949978763292,0,98.4261,39987,0.255
204,90,140,color-agents-by-decile,linear-collection,UBI,400,0,0.0241949978763292,0,98.4261,39987,0.255
205,90,150,color-agents-by-decile,linear-collection,UBI,400,0,0.0241949978763292,0,98.4261,39987,0.255
206,90,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0241949978763292,0,98.4261,39987,0.255
207,90,170,color-agents-by-decile,linear-collection,UBI,400,0,0.0241949978763292,0,98.4261,39987,0.255
208,90,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0241949978763292,0,98.4261,39987,0.255
209,90,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0241949978763292,0,98.4261,39987,0.255
210,90,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0241949978763292,0,98.4261,39987,0.255
211,100,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0308993071502854,5,66.86515,26490,0.165
212,100,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0284389770393145,0,66.110825,27621,0.205
213,100,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.026386851424983,0,72.43555,28746,0.405
214,100,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0258942172103702,0,82.143575,32308,0.235
215,100,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.0247828236139057,0,85.155175,34338,0.17
216,100,50,color-agents-by-decile,linear-collection,UBI,400,1000,0.0247016902468129,0,90.41645,34536,0.29
217,100,60,color-agents-by-decile,linear-collection,UBI,400,1000,0.024395467405294,0,97.81685,40188,0.305
218,100,70,color-agents-by-decile,linear-collection,UBI,400,1000,0.0242307462559224,0,101.312,41514,0.265
219,100,80,color-agents-by-decile,linear-collection,UBI,400,1000,0.0239127469875123,0,106.8062,43769,0.275
220,100,90,color-agents-by-decile,linear-collection,UBI,400,1000,0.0244864465450216,0,112.6122,45215,0.26
221,100,100,color-agents-by-decile,linear-collection,UBI,400,0,0.0239127469875123,0,106.8062,43769,0.275
222,100,110,color-agents-by-decile,linear-collection,UBI,400,0,0.0239127469875123,0,106.8062,43769,0.275
223,100,120,color-agents-by-decile,linear-collection,UBI,400,0,0.0239127469875123,0,106.8062,43769,0.275
224,100,130,color-agents-by-decile,linear-collection,UBI,400,0,0.0239127469875123,0,106.8062,43769,0.275
225,100,140,color-agents-by-decile,linear-collection,UBI,400,0,0.0239127469875123,0,106.8062,43769,0.275
226,100,150,color-agents-by-decile,linear-collection,UBI,400,0,0.0239127469875123,0,106.8062,43769,0.275
227,100,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0239127469875123,0,106.8062,43769,0.275
