[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,redistribution,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth
1,0,0,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
2,0,10,color-agents-by-decile,linear,400,0,0,0,0,0
3,0,20,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
4,0,30,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
5,0,40,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
6,0,50,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
7,0,60,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
8,0,70,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
9,0,80,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
10,0,90,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
11,0,100,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
12,0,110,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
13,0,120,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
14,0,130,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
15,0,140,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
16,0,150,color-agents-by-decile,linear,400,0,0,0,0,0
17,0,160,color-agents-by-decile,linear,400,0,0,0,0,0
18,0,170,color-agents-by-decile,linear,400,0,0,0,0,0
19,0,180,color-agents-by-decile,linear,400,0,0,0,0,0
20,0,190,color-agents-by-decile,linear,400,0,0,0,0,0
21,0,200,color-agents-by-decile,linear,400,0,0,0,0,0
22,10,0,color-agents-by-decile,linear,400,1000,0.23371643890399,5517,4.635225,1816
23,10,10,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
24,10,20,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
25,10,30,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
26,10,40,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
27,10,50,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
28,10,60,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
29,10,70,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
30,10,80,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
31,10,90,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
32,10,100,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
33,10,110,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
34,10,120,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
35,10,130,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
36,10,140,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
37,10,150,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
38,10,160,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
39,10,170,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
40,10,180,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
41,10,190,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
42,10,200,color-agents-by-decile,linear,400,0,0.153462831852277,0,55.522275,16026
43,20,0,color-agents-by-decile,linear,400,1000,0.194883408718926,4223,5.617975,2241
44,20,10,color-agents-by-decile,linear,400,1000,0.211229312431614,3539,5.874825,2308
45,20,20,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
46,20,30,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
47,20,40,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
48,20,50,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
49,20,60,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
50,20,70,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
51,20,80,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
52,20,90,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
53,20,100,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
54,20,110,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
55,20,120,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
56,20,130,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
57,20,140,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
58,20,150,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
59,20,160,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
60,20,170,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
61,20,180,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
62,20,190,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
63,20,200,color-agents-by-decile,linear,400,0,0.194883408718926,4223,5.617975,2241
64,30,0,color-agents-by-decile,linear,400,1000,0.223344688317905,3839,6.01135,2532
65,30,10,color-agents-by-decile,linear,400,1000,0.233999550348762,2938,6.6048,2591
66,30,20,color-agents-by-decile,linear,400,1000,0.23950299011444,2341,7.2978,2774
67,30,30,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
68,30,40,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
69,30,50,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
70,30,60,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
71,30,70,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
72,30,80,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
73,30,90,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
74,30,100,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
75,30,110,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
76,30,120,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
77,30,130,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
78,30,140,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
79,30,150,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
80,30,160,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
81,30,170,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
82,30,180,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
83,30,190,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
84,30,200,color-agents-by-decile,linear,400,0,0.233999550348762,2938,6.6048,2591
85,40,0,color-agents-by-decile,linear,400,1000,0.250224933112184,3092,6.335625,2570
86,40,10,color-agents-by-decile,linear,400,1000,0.246149197735264,2410,7.3,2834
87,40,20,color-agents-by-decile,linear,400,1000,0.279086955026218,1820,7.4322,3095
88,40,30,color-agents-by-decile,linear,400,1000,0.312502013239885,1326,7.803075,3571
89,40,40,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
90,40,50,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
91,40,60,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
92,40,70,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
93,40,80,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
94,40,90,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
95,40,100,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
96,40,110,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
97,40,120,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
98,40,130,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
99,40,140,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
100,40,150,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
101,40,160,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
102,40,170,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
103,40,180,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
104,40,190,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
105,40,200,color-agents-by-decile,linear,400,0,0.279086955026218,1820,7.4322,3095
106,50,0,color-agents-by-decile,linear,400,1000,0.28653937606047,2375,6.75865,2837
107,50,10,color-agents-by-decile,linear,400,1000,0.277725139179828,1673,7.66955,2918
108,50,20,color-agents-by-decile,linear,400,1000,0.293476351461216,1222,7.7192,2971
109,50,30,color-agents-by-decile,linear,400,1000,0.294167450266713,860,8.225325,3305
110,50,40,color-agents-by-decile,linear,400,1000,0.310665659249614,500,8.640725,3403
111,50,50,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
112,50,60,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
113,50,70,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
114,50,80,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
115,50,90,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
116,50,100,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
117,50,110,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
118,50,120,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
119,50,130,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
120,50,140,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
121,50,150,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
122,50,160,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
123,50,170,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
124,50,180,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
125,50,190,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
126,50,200,color-agents-by-decile,linear,400,0,0.294167450266713,860,8.225325,3305
127,60,0,color-agents-by-decile,linear,400,1000,0.301290921195503,1864,7.311375,2900
128,60,10,color-agents-by-decile,linear,400,1000,0.294402189172833,1188,7.816425,2979
129,60,20,color-agents-by-decile,linear,400,1000,0.316104910232404,895,7.9901,3251
130,60,30,color-agents-by-decile,linear,400,1000,0.300033216769544,484,8.6721,3365
131,60,40,color-agents-by-decile,linear,400,1000,0.282020440110894,273,9.535825,3986
132,60,50,color-agents-by-decile,linear,400,1000,0.291828318229971,189,10.308325,3896
133,60,60,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
134,60,70,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
135,60,80,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
136,60,90,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
137,60,100,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
138,60,110,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
139,60,120,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
140,60,130,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
141,60,140,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
142,60,150,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
143,60,160,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
144,60,170,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
145,60,180,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
146,60,190,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
147,60,200,color-agents-by-decile,linear,400,0,0.282020440110894,273,9.535825,3986
148,70,0,color-agents-by-decile,linear,400,1000,0.298130260014223,1292,7.9329,3114
149,70,10,color-agents-by-decile,linear,400,1000,0.310791780142603,821,8.11405,3201
150,70,20,color-agents-by-decile,linear,400,1000,0.314014328115536,489,8.714225,3380
151,70,30,color-agents-by-decile,linear,400,1000,0.292403565228255,336,9.2981,3626
152,70,40,color-agents-by-decile,linear,400,1000,0.277536765206795,135,10.48255,4506
153,70,50,color-agents-by-decile,linear,400,1000,0.242368365541992,70,12.573475,4605
154,70,60,color-agents-by-decile,linear,400,1000,0.256545973337021,5,12.872075,5122
155,70,70,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
156,70,80,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
157,70,90,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
158,70,100,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
159,70,110,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
160,70,120,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
161,70,130,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
162,70,140,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
163,70,150,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
164,70,160,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
165,70,170,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
166,70,180,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
167,70,190,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
168,70,200,color-agents-by-decile,linear,400,0,0.242368365541992,70,12.573475,4605
169,80,0,color-agents-by-decile,linear,400,1000,0.315845666163207,897,8.215875,3377
170,80,10,color-agents-by-decile,linear,400,1000,0.303929242439381,530,8.79745,3105
171,80,20,color-agents-by-decile,linear,400,1000,0.265902849599369,332,10.120375,3988
172,80,30,color-agents-by-decile,linear,400,1000,0.297887764120273,161,10.0699,3923
173,80,40,color-agents-by-decile,linear,400,1000,0.271482485703902,48,11.81225,5067
174,80,50,color-agents-by-decile,linear,400,1000,0.155163063797263,0,20.065175,8115
175,80,60,color-agents-by-decile,linear,400,1000,0.162114728040649,0,20.796825,7312
176,80,70,color-agents-by-decile,linear,400,1000,0.133390553904031,0,26.142275,9610
177,80,80,color-agents-by-decile,linear,400,0,0.162114728040649,0,20.796825,7312
178,80,90,color-agents-by-decile,linear,400,0,0.162114728040649,0,20.796825,7312
179,80,100,color-agents-by-decile,linear,400,0,0.162114728040649,0,20.796825,7312
180,80,110,color-agents-by-decile,linear,400,0,0.162114728040649,0,20.796825,7312
181,80,120,color-agents-by-decile,linear,400,0,0.162114728040649,0,20.796825,7312
182,80,130,color-agents-by-decile,linear,400,0,0.162114728040649,0,20.796825,7312
183,80,140,color-agents-by-decile,linear,400,0,0.162114728040649,0,20.796825,7312
184,80,150,color-agents-by-decile,linear,400,0,0.162114728040649,0,20.796825,7312
185,80,160,color-agents-by-decile,linear,400,0,0.162114728040649,0,20.796825,7312
186,80,170,color-agents-by-decile,linear,400,0,0.162114728040649,0,20.796825,7312
187,80,180,color-agents-by-decile,linear,400,0,0.162114728040649,0,20.796825,7312
188,80,190,color-agents-by-decile,linear,400,0,0.162114728040649,0,20.796825,7312
189,80,200,color-agents-by-decile,linear,400,0,0.162114728040649,0,20.796825,7312
190,90,0,color-agents-by-decile,linear,400,1000,0.307539535012615,596,8.7408,3788
191,90,10,color-agents-by-decile,linear,400,1000,0.307563174069884,320,9.28695,4225
192,90,20,color-agents-by-decile,linear,400,1000,0.28890466496897,168,10.2635,3986
193,90,30,color-agents-by-decile,linear,400,1000,0.211359661542592,40,14.480325,5668
194,90,40,color-agents-by-decile,linear,400,1000,0.161906287015447,0,18.859175,7019
195,90,50,color-agents-by-decile,linear,400,1000,0.146105023536742,0,23.034775,8706
196,90,60,color-agents-by-decile,linear,400,1000,0.129609481741785,0,27.34235,10850
197,90,70,color-agents-by-decile,linear,400,1000,0.127349240633608,0,29.634475,12520
198,90,80,color-agents-by-decile,linear,400,1000,0.11730088180718,0,33.484925,12998
199,90,90,color-agents-by-decile,linear,400,0,0.127349240633608,0,29.634475,12520
200,90,100,color-agents-by-decile,linear,400,0,0.127349240633608,0,29.634475,12520
201,90,110,color-agents-by-decile,linear,400,0,0.127349240633608,0,29.634475,12520
202,90,120,color-agents-by-decile,linear,400,0,0.127349240633608,0,29.634475,12520
203,90,130,color-agents-by-decile,linear,400,0,0.127349240633608,0,29.634475,12520
204,90,140,color-agents-by-decile,linear,400,0,0.127349240633608,0,29.634475,12520
205,90,150,color-agents-by-decile,linear,400,0,0.127349240633608,0,29.634475,12520
206,90,160,color-agents-by-decile,linear,400,0,0.127349240633608,0,29.634475,12520
207,90,170,color-agents-by-decile,linear,400,0,0.127349240633608,0,29.634475,12520
208,90,180,color-agents-by-decile,linear,400,0,0.127349240633608,0,29.634475,12520
209,90,190,color-agents-by-decile,linear,400,0,0.127349240633608,0,29.634475,12520
210,90,200,color-agents-by-decile,linear,400,0,0.127349240633608,0,29.634475,12520
211,100,0,color-agents-by-decile,linear,400,1000,0.329494444430681,443,8.944675,3662
212,100,10,color-agents-by-decile,linear,400,1000,0.295667362754213,132,10.08085,4031
213,100,20,color-agents-by-decile,linear,400,1000,0.256412234642506,39,12.0053,4339
214,100,30,color-agents-by-decile,linear,400,1000,0.189025423089359,0,16.9699,5684
215,100,40,color-agents-by-decile,linear,400,1000,0.165581666942755,0,20.98605,9790
216,100,50,color-agents-by-decile,linear,400,1000,0.130014617943311,0,27.257725,10624
217,100,60,color-agents-by-decile,linear,400,1000,0.132746716714876,0,28.265425,11501
218,100,70,color-agents-by-decile,linear,400,1000,0.114797358716728,0,34.919175,14573
219,100,80,color-agents-by-decile,linear,400,1000,0.116161770000083,0,35.39185,15693
220,100,90,color-agents-by-decile,linear,400,1000,0.0810530694545188,0,56.9178,23077
221,100,100,color-agents-by-decile,linear,400,0,0.116161770000083,0,35.39185,15693
222,100,110,color-agents-by-decile,linear,400,0,0.116161770000083,0,35.39185,15693
223,100,120,color-agents-by-decile,linear,400,0,0.116161770000083,0,35.39185,15693
224,100,130,color-agents-by-decile,linear,400,0,0.116161770000083,0,35.39185,15693
225,100,140,color-agents-by-decile,linear,400,0,0.116161770000083,0,35.39185,15693
