[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,redistribution,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth
226,100,150,color-agents-by-decile,linear,400,0,0.116161770000083,0,35.39185,15693
227,100,160,color-agents-by-decile,linear,400,0,0.116161770000083,0,35.39185,15693
228,100,170,color-agents-by-decile,linear,400,0,0.116161770000083,0,35.39185,15693
229,100,180,color-agents-by-decile,linear,400,0,0.116161770000083,0,35.39185,15693
230,100,190,color-agents-by-decile,linear,400,0,0.116161770000083,0,35.39185,15693
231,100,200,color-agents-by-decile,linear,400,0,0.116161770000083,0,35.39185,15693
232,110,0,color-agents-by-decile,linear,400,1000,0.28988275408293,234,10.679475,4574
233,110,10,color-agents-by-decile,linear,400,1000,0.29853923693667,69,10.766125,4348
234,110,20,color-agents-by-decile,linear,400,1000,0.221078424565226,1,14.667,5981
235,110,30,color-agents-by-decile,linear,400,1000,0.174381232878544,0,19.636075,7467
236,110,40,color-agents-by-decile,linear,400,1000,0.14683837825062,0,24.564125,9461
237,110,50,color-agents-by-decile,linear,400,1000,0.116100611867683,0,33.096525,12018
238,110,60,color-agents-by-decile,linear,400,1000,0.118441967683836,0,33.3675,13688
239,110,70,color-agents-by-decile,linear,400,1000,0.123303008072665,0,34.08555,14769
240,110,80,color-agents-by-decile,linear,400,1000,0.120699037759733,0,36.2202,15140
241,110,90,color-agents-by-decile,linear,400,1000,0.114769181732461,0,40.055025,16338
242,110,100,color-agents-by-decile,linear,400,1000,0.0699704005184808,0,75.589375,30852
243,110,110,color-agents-by-decile,linear,400,0,0.114769181732461,0,40.055025,16338
244,110,120,color-agents-by-decile,linear,400,0,0.114769181732461,0,40.055025,16338
245,110,130,color-agents-by-decile,linear,400,0,0.114769181732461,0,40.055025,16338
246,110,140,color-agents-by-decile,linear,400,0,0.114769181732461,0,40.055025,16338
247,110,150,color-agents-by-decile,linear,400,0,0.114769181732461,0,40.055025,16338
248,110,160,color-agents-by-decile,linear,400,0,0.114769181732461,0,40.055025,16338
249,110,170,color-agents-by-decile,linear,400,0,0.114769181732461,0,40.055025,16338
250,110,180,color-agents-by-decile,linear,400,0,0.114769181732461,0,40.055025,16338
251,110,190,color-agents-by-decile,linear,400,0,0.114769181732461,0,40.055025,16338
252,110,200,color-agents-by-decile,linear,400,0,0.114769181732461,0,40.055025,16338
253,120,0,color-agents-by-decile,linear,400,1000,0.309337335050106,116,10.753,3814
254,120,10,color-agents-by-decile,linear,400,1000,0.227543276792796,0,14.45785,5580
255,120,20,color-agents-by-decile,linear,400,1000,0.192243072978821,0,17.9482,7368
256,120,30,color-agents-by-decile,linear,400,1000,0.133205409313713,0,27.119025,10562
257,120,40,color-agents-by-decile,linear,400,1000,0.108170115495324,0,35.334375,13200
258,120,50,color-agents-by-decile,linear,400,1000,0.112519993780034,0,36.005375,14391
259,120,60,color-agents-by-decile,linear,400,1000,0.0997707924224996,0,43.028375,17283
260,120,70,color-agents-by-decile,linear,400,1000,0.101604616345069,0,44.005225,18529
261,120,80,color-agents-by-decile,linear,400,1000,0.0743014897110569,0,66.835,28426
262,120,90,color-agents-by-decile,linear,400,1000,0.070058507990966,0,79.841475,31810
263,120,100,color-agents-by-decile,linear,400,1000,0.0699275875645798,0,82.41045,32892
264,120,110,color-agents-by-decile,linear,400,1000,0.0690928015957216,0,88.0411000000001,35655
265,120,120,color-agents-by-decile,linear,400,0,0.0699275875645798,0,82.41045,32892
266,120,130,color-agents-by-decile,linear,400,0,0.0699275875645798,0,82.41045,32892
267,120,140,color-agents-by-decile,linear,400,0,0.0699275875645798,0,82.41045,32892
268,120,150,color-agents-by-decile,linear,400,0,0.0699275875645798,0,82.41045,32892
269,120,160,color-agents-by-decile,linear,400,0,0.0699275875645798,0,82.41045,32892
270,120,170,color-agents-by-decile,linear,400,0,0.0699275875645798,0,82.41045,32892
271,120,180,color-agents-by-decile,linear,400,0,0.0699275875645798,0,82.41045,32892
272,120,190,color-agents-by-decile,linear,400,0,0.0699275875645798,0,82.41045,32892
273,120,200,color-agents-by-decile,linear,400,0,0.0699275875645798,0,82.41045,32892
274,130,0,color-agents-by-decile,linear,400,1000,0.21797193423631,40,15.588075,6753
275,130,10,color-agents-by-decile,linear,400,1000,0.182144928303077,0,19.100175,6960
276,130,20,color-agents-by-decile,linear,400,1000,0.128562088374514,0,29.5765,12653
277,130,30,color-agents-by-decile,linear,400,1000,0.112726463171214,0,34.413375,14374
278,130,40,color-agents-by-decile,linear,400,1000,0.116137443328961,0,35.064875,14425
279,130,50,color-agents-by-decile,linear,400,1000,0.101962798437288,0,41.874275,17309
280,130,60,color-agents-by-decile,linear,400,1000,0.0978626369528864,0,47.4058,17878
281,130,70,color-agents-by-decile,linear,400,1000,0.0852266034718392,0,57.632425,23699
282,130,80,color-agents-by-decile,linear,400,1000,0.0713716980808914,0,76.223925,27761
283,130,90,color-agents-by-decile,linear,400,1000,0.0696857330085693,0,82.92265,33021
284,130,100,color-agents-by-decile,linear,400,1000,0.110708610525586,0,46.651825,20399
285,130,110,color-agents-by-decile,linear,400,1000,0.0682267160159593,0,92.67245,37472
286,130,120,color-agents-by-decile,linear,400,1000,0.0700484466950488,0,97.190675,37908
287,130,130,color-agents-by-decile,linear,400,0,0.0682267160159593,0,92.67245,37472
288,130,140,color-agents-by-decile,linear,400,0,0.0682267160159593,0,92.67245,37472
289,130,150,color-agents-by-decile,linear,400,0,0.0682267160159593,0,92.67245,37472
290,130,160,color-agents-by-decile,linear,400,0,0.0682267160159593,0,92.67245,37472
291,130,170,color-agents-by-decile,linear,400,0,0.0682267160159593,0,92.67245,37472
292,130,180,color-agents-by-decile,linear,400,0,0.0682267160159593,0,92.67245,37472
293,130,190,color-agents-by-decile,linear,400,0,0.0682267160159593,0,92.67245,37472
294,130,200,color-agents-by-decile,linear,400,0,0.0682267160159593,0,92.67245,37472
295,140,0,color-agents-by-decile,linear,400,1000,0.168771553710724,17,21.980675,8824
296,140,10,color-agents-by-decile,linear,400,1000,0.156886472235765,0,24.64615,10973
297,140,20,color-agents-by-decile,linear,400,1000,0.112826169197225,0,34.9095,13153
298,140,30,color-agents-by-decile,linear,400,1000,0.116528226676132,0,35.675,14319
299,140,40,color-agents-by-decile,linear,400,1000,0.110724990493113,0,39.030775,14855
300,140,50,color-agents-by-decile,linear,400,1000,0.101689394501917,0,45.50875,18857
301,140,60,color-agents-by-decile,linear,400,1000,0.0931380779702114,0,51.383975,20375
302,140,70,color-agents-by-decile,linear,400,1000,0.072666179466622,0,75.595875,30011
303,140,80,color-agents-by-decile,linear,400,1000,0.0716700952816588,0,78.3583,32368
304,140,90,color-agents-by-decile,linear,400,1000,0.0693389569575885,0,88.04665,34919
305,140,100,color-agents-by-decile,linear,400,1000,0.069498527975791,0,91.6878750000001,34290
306,140,110,color-agents-by-decile,linear,400,1000,0.069454803284171,0,96.9368,39222
307,140,120,color-agents-by-decile,linear,400,1000,0.0689347940250094,0,101.960975,39171
308,140,130,color-agents-by-decile,linear,400,1000,0.0680511142623697,0,104.03655,42236
309,140,140,color-agents-by-decile,linear,400,0,0.0689347940250094,0,101.960975,39171
310,140,150,color-agents-by-decile,linear,400,0,0.0689347940250094,0,101.960975,39171
311,140,160,color-agents-by-decile,linear,400,0,0.0689347940250094,0,101.960975,39171
312,140,170,color-agents-by-decile,linear,400,0,0.0689347940250094,0,101.960975,39171
313,140,180,color-agents-by-decile,linear,400,0,0.0689347940250094,0,101.960975,39171
314,140,190,color-agents-by-decile,linear,400,0,0.0689347940250094,0,101.960975,39171
315,140,200,color-agents-by-decile,linear,400,0,0.0689347940250094,0,101.960975,39171
316,150,0,color-agents-by-decile,linear,400,1000,0.138995903010971,16,28.3633,11135
317,150,10,color-agents-by-decile,linear,400,1000,0.152997511963977,0,26.41005,10760
318,150,20,color-agents-by-decile,linear,400,1000,0.115505765775619,0,37.093975,14721
319,150,30,color-agents-by-decile,linear,400,1000,0.10277654757,0,43.866,17287
320,150,40,color-agents-by-decile,linear,400,1000,0.105229986332483,0,44.5765,15323
321,150,50,color-agents-by-decile,linear,400,1000,0.092909194287238,0,52.6042,21472
322,150,60,color-agents-by-decile,linear,400,1000,0.0880681643691318,0,59.50045,22866
323,150,70,color-agents-by-decile,linear,400,1000,0.0868674581686757,0,61.9653,26174
324,150,80,color-agents-by-decile,linear,400,1000,0.0742819961408286,0,80.04745,32577
325,150,90,color-agents-by-decile,linear,400,1000,0.0700595375405298,0,91.4506,38020
326,150,100,color-agents-by-decile,linear,400,1000,0.0701327710565746,0,97.342925,38336
327,150,110,color-agents-by-decile,linear,400,1000,0.0686652285138253,0,104.101825,42339
328,150,120,color-agents-by-decile,linear,400,1000,0.0703427320030334,0,105.209325,42201
329,150,130,color-agents-by-decile,linear,400,1000,0.0684437505125031,0,110.14575,44659
330,150,140,color-agents-by-decile,linear,400,1000,0.0679538446711978,0,114.648075,46592
331,150,150,color-agents-by-decile,linear,400,0,0.0684437505125031,0,110.14575,44659
332,150,160,color-agents-by-decile,linear,400,0,0.0684437505125031,0,110.14575,44659
333,150,170,color-agents-by-decile,linear,400,0,0.0684437505125031,0,110.14575,44659
334,150,180,color-agents-by-decile,linear,400,0,0.0684437505125031,0,110.14575,44659
335,150,190,color-agents-by-decile,linear,400,0,0.0684437505125031,0,110.14575,44659
336,150,200,color-agents-by-decile,linear,400,0,0.0684437505125031,0,110.14575,44659
337,160,0,color-agents-by-decile,linear,400,1000,0.153509694575402,7,27.933575,11164
338,160,10,color-agents-by-decile,linear,400,1000,0.1224780525057,0,36.6824,14631
339,160,20,color-agents-by-decile,linear,400,1000,0.107396123089034,0,42.301,16705
340,160,30,color-agents-by-decile,linear,400,1000,0.105666468205516,0,44.632925,18261
341,160,40,color-agents-by-decile,linear,400,1000,0.0982271557129518,0,49.788,21414
342,160,50,color-agents-by-decile,linear,400,1000,0.0929019608660074,0,56.2566,23199
343,160,60,color-agents-by-decile,linear,400,1000,0.0853782788898867,0,61.844925,24806
344,160,70,color-agents-by-decile,linear,400,1000,0.0807851220420123,0,72.964525,28989
345,160,80,color-agents-by-decile,linear,400,1000,0.0722113842960947,0,89.25275,36535
346,160,90,color-agents-by-decile,linear,400,1000,0.0724333196383024,0,92.4043250000001,37628
347,160,100,color-agents-by-decile,linear,400,1000,0.0685605704027007,0,102.182225,41633
348,160,110,color-agents-by-decile,linear,400,1000,0.0686624687673173,0,106.063725,42370
349,160,120,color-agents-by-decile,linear,400,1000,0.069591944710309,0,111.016225,44267
350,160,130,color-agents-by-decile,linear,400,1000,0.0683174346350126,0,114.02235,46510
351,160,140,color-agents-by-decile,linear,400,1000,0.0691815442547687,0,117.771725,47130
352,160,150,color-agents-by-decile,linear,400,1000,0.0679638782504981,0,123.194925,47357
353,160,160,color-agents-by-decile,linear,400,0,0.0691815442547687,0,117.771725,47130
354,160,170,color-agents-by-decile,linear,400,0,0.0691815442547687,0,117.771725,47130
355,160,180,color-agents-by-decile,linear,400,0,0.0691815442547687,0,117.771725,47130
356,160,190,color-agents-by-decile,linear,400,0,0.0691815442547687,0,117.771725,47130
357,160,200,color-agents-by-decile,linear,400,0,0.0691815442547687,0,117.771725,47130
358,170,0,color-agents-by-decile,linear,400,1000,0.122349013092548,6,36.211275,14024
359,170,10,color-agents-by-decile,linear,400,1000,0.111770440185364,0,42.438825,18279
360,170,20,color-agents-by-decile,linear,400,1000,0.0981130337155217,0,51.25725,19952
361,170,30,color-agents-by-decile,linear,400,1000,0.0971188931527655,0,52.5283,21120
362,170,40,color-agents-by-decile,linear,400,1000,0.0988641996537712,0,52.1359,20855
363,170,50,color-agents-by-decile,linear,400,1000,0.0883561947242488,0,62.928725,25157
364,170,60,color-agents-by-decile,linear,400,1000,0.0817606266814135,0,69.641475,28322
365,170,70,color-agents-by-decile,linear,400,1000,0.0764203963496071,0,80.44855,34717
366,170,80,color-agents-by-decile,linear,400,1000,0.0712502649982763,0,97.765375,40528
367,170,90,color-agents-by-decile,linear,400,1000,0.0701255157206521,0,104.672775,42445
368,170,100,color-agents-by-decile,linear,400,1000,0.0673774748622961,0,108.4906,45354
369,170,110,color-agents-by-decile,linear,400,1000,0.0701429579190535,0,108.418275,43376
370,170,120,color-agents-by-decile,linear,400,1000,0.069444249252549,0,114.33145,45537
371,170,130,color-agents-by-decile,linear,400,1000,0.0682762539477055,0,121.911,47750
372,170,140,color-agents-by-decile,linear,400,1000,0.0697415577871364,0,118.91725,49623
373,170,150,color-agents-by-decile,linear,400,1000,0.0675046628738944,0,128.229375,49417
374,170,160,color-agents-by-decile,linear,400,1000,0.0682662585540818,0,131.13285,51622
375,170,170,color-agents-by-decile,linear,400,0,0.0682662585540818,0,131.13285,51622
376,170,180,color-agents-by-decile,linear,400,0,0.0682662585540818,0,131.13285,51622
377,170,190,color-agents-by-decile,linear,400,0,0.0682662585540818,0,131.13285,51622
378,170,200,color-agents-by-decile,linear,400,0,0.0682662585540818,0,131.13285,51622
379,180,0,color-agents-by-decile,linear,400,1000,0.118411469099429,3,40.549275,16595
380,180,10,color-agents-by-decile,linear,400,1000,0.105573715818734,0,49.3472,17799
381,180,20,color-agents-by-decile,linear,400,1000,0.0995526313984748,0,52.915025,21967
382,180,30,color-agents-by-decile,linear,400,1000,0.0980054097545144,0,53.682575,21339
383,180,40,color-agents-by-decile,linear,400,1000,0.0886321770789858,0,62.788675,24555
384,180,50,color-agents-by-decile,linear,400,1000,0.0867956030188878,0,67.901775,27761
385,180,60,color-agents-by-decile,linear,400,1000,0.0834433830277103,0,74.328275,29833
386,180,70,color-agents-by-decile,linear,400,1000,0.0733842238127326,0,91.423625,38395
387,180,80,color-agents-by-decile,linear,400,1000,0.0751409456914351,0,96.0517,37159
388,180,90,color-agents-by-decile,linear,400,1000,0.0713422361383619,0,109.76895,42289
389,180,100,color-agents-by-decile,linear,400,1000,0.0705748764699248,0,107.035075,44631
390,180,110,color-agents-by-decile,linear,400,1000,0.0698121273923411,0,115.59395,44260
391,180,120,color-agents-by-decile,linear,400,1000,0.0699727371195598,0,119.7014,49705
392,180,130,color-agents-by-decile,linear,400,1000,0.06979097911222,0,121.931125,48978
393,180,140,color-agents-by-decile,linear,400,1000,0.0686716758653487,0,128.840525,51839
394,180,150,color-agents-by-decile,linear,400,1000,0.0684390389140049,0,131.7548,53134
395,180,160,color-agents-by-decile,linear,400,1000,0.0684850670404901,0,134.9831,53856
396,180,170,color-agents-by-decile,linear,400,1000,0.0688381545985213,0,137.7492,55474
397,180,180,color-agents-by-decile,linear,400,0,0.0684850670404901,0,134.9831,53856
398,180,190,color-agents-by-decile,linear,400,0,0.0684850670404901,0,134.9831,53856
399,180,200,color-agents-by-decile,linear,400,0,0.0684850670404901,0,134.9831,53856
400,190,0,color-agents-by-decile,linear,400,1000,0.103348558025266,6,53.562125,22211
401,190,10,color-agents-by-decile,linear,400,1000,0.101141140722149,0,53.716775,21565
402,190,20,color-agents-by-decile,linear,400,1000,0.0939112243755605,0,58.346425,23323
403,190,30,color-agents-by-decile,linear,400,1000,0.088128535854364,0,67.85005,26071
404,190,40,color-agents-by-decile,linear,400,1000,0.088606976049333,0,67.413675,26999
405,190,50,color-agents-by-decile,linear,400,1000,0.0811577940649843,0,79.019775,31557
406,190,60,color-agents-by-decile,linear,400,1000,0.0818918744108165,0,78.608725,32192
407,190,70,color-agents-by-decile,linear,400,1000,0.0810455873744774,0,82.7244,32365
408,190,80,color-agents-by-decile,linear,400,1000,0.0698096272761258,0,109.08375,41456
409,190,90,color-agents-by-decile,linear,400,1000,0.0714748637136734,0,107.301,43547
410,190,100,color-agents-by-decile,linear,400,1000,0.0691179205683633,0,115.41575,48068
411,190,110,color-agents-by-decile,linear,400,1000,0.069914157767669,0,121.14355,49695
412,190,120,color-agents-by-decile,linear,400,1000,0.0704319402104887,0,122.06665,49100
413,190,130,color-agents-by-decile,linear,400,1000,0.0691186499083538,0,127.486275,49869
414,190,140,color-agents-by-decile,linear,400,1000,0.0684285809124958,0,132.097175,53147
415,190,150,color-agents-by-decile,linear,400,1000,0.0675443278013611,0,135.356375,51995
416,190,160,color-agents-by-decile,linear,400,1000,0.0679724546923511,0,139.084725,58937
417,190,170,color-agents-by-decile,linear,400,1000,0.0696928528863939,0,141.617,56441
418,190,180,color-agents-by-decile,linear,400,1000,0.0688855637499287,0,145.76845,60220
419,190,190,color-agents-by-decile,linear,400,0,0.0696928528863939,0,141.617,56441
420,190,200,color-agents-by-decile,linear,400,0,0.0696928528863939,0,141.617,56441
421,200,0,color-agents-by-decile,linear,400,1000,0.104086272975383,4,54.917025,21922
422,200,10,color-agents-by-decile,linear,400,1000,0.0962519273794979,0,60.372775,25138
423,200,20,color-agents-by-decile,linear,400,1000,0.0925610934061703,0,65.252675,26022
424,200,30,color-agents-by-decile,linear,400,1000,0.0845790045526917,0,78.90995,31124
425,200,40,color-agents-by-decile,linear,400,1000,0.0828995770077,0,81.3059,29881
426,200,50,color-agents-by-decile,linear,400,1000,0.080654785629381,0,83.5815,32928
427,200,60,color-agents-by-decile,linear,400,1000,0.0736951405426347,0,102.381275,38604
428,200,70,color-agents-by-decile,linear,400,1000,0.0743429505527706,0,104.476575,39008
429,200,80,color-agents-by-decile,linear,400,1000,0.0714478297647597,0,107.5995,43185
430,200,90,color-agents-by-decile,linear,400,1000,0.0711832019671552,0,115.592075,46786
431,200,100,color-agents-by-decile,linear,400,1000,0.0709051972960897,0,121.975925,46648
432,200,110,color-agents-by-decile,linear,400,1000,0.0682168448176448,0,131.062475,50192
433,200,120,color-agents-by-decile,linear,400,1000,0.0699199468681621,0,129.05215,50441
434,200,130,color-agents-by-decile,linear,400,1000,0.0674848072253551,0,135.2106,56174
435,200,140,color-agents-by-decile,linear,400,1000,0.0696395622401847,0,135.245925,55285
436,200,150,color-agents-by-decile,linear,400,1000,0.0683575317901468,0,138.786025,55833
437,200,160,color-agents-by-decile,linear,400,1000,0.0691440377465205,0,143.21865,57587
438,200,170,color-agents-by-decile,linear,400,1000,0.0687709693650888,0,146.87785,58386
439,200,180,color-agents-by-decile,linear,400,1000,0.06644102264657,0,153.8128,63282
440,200,190,color-agents-by-decile,linear,400,1000,0.131063807390295,0,67.271775,35426
441,200,200,color-agents-by-decile,linear,400,0,0.06644102264657,0,153.8128,63282
