[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth
1,0,0,color-agents-by-decile,400,0,0,0,0,0
2,0,10,color-agents-by-decile,400,0,0,0,0,0
3,0,20,color-agents-by-decile,400,0,0,0,0,0
4,0,30,color-agents-by-decile,400,0,0,0,0,0
5,0,40,color-agents-by-decile,400,0,0,0,0,0
6,0,50,color-agents-by-decile,400,0,0,0,0,0
7,0,60,color-agents-by-decile,400,0,0,0,0,0
8,0,70,color-agents-by-decile,400,0,0,0,0,0
9,0,80,color-agents-by-decile,400,0,0,0,0,0
10,0,90,color-agents-by-decile,400,0,0,0,0,0
11,0,100,color-agents-by-decile,400,0,0,0,0,0
12,0,110,color-agents-by-decile,400,0,0,0,0,0
13,0,120,color-agents-by-decile,400,0,0,0,0,0
14,0,130,color-agents-by-decile,400,0,0,0,0,0
15,0,140,color-agents-by-decile,400,0,0,0,0,0
16,0,150,color-agents-by-decile,400,0,0,0,0,0
17,0,160,color-agents-by-decile,400,0,0,0,0,0
18,0,170,color-agents-by-decile,400,0,0,0,0,0
19,0,180,color-agents-by-decile,400,0,0,0,0,0
20,0,190,color-agents-by-decile,400,0,0,0,0,0
21,0,200,color-agents-by-decile,400,0,0,0,0,0
22,10,0,color-agents-by-decile,400,1000,0.505954829498231,6322,41.39095,16034
23,10,10,color-agents-by-decile,400,0,0,0,0,0
24,10,20,color-agents-by-decile,400,0,0,0,0,0
25,10,30,color-agents-by-decile,400,0,0,0,0,0
26,10,40,color-agents-by-decile,400,0,0,0,0,0
27,10,50,color-agents-by-decile,400,0,0,0,0,0
28,10,60,color-agents-by-decile,400,0,0,0,0,0
29,10,70,color-agents-by-decile,400,0,0,0,0,0
30,10,80,color-agents-by-decile,400,0,0,0,0,0
31,10,90,color-agents-by-decile,400,0,0,0,0,0
32,10,100,color-agents-by-decile,400,0,0,0,0,0
33,10,110,color-agents-by-decile,400,0,0,0,0,0
34,10,120,color-agents-by-decile,400,0,0,0,0,0
35,10,130,color-agents-by-decile,400,0,0,0,0,0
36,10,140,color-agents-by-decile,400,0,0,0,0,0
37,10,150,color-agents-by-decile,400,0,0,0,0,0
38,10,160,color-agents-by-decile,400,0,0,0,0,0
39,10,170,color-agents-by-decile,400,0,0,0,0,0
40,10,180,color-agents-by-decile,400,0,0,0,0,0
41,10,190,color-agents-by-decile,400,0,0,0,0,0
42,10,200,color-agents-by-decile,400,0,0,0,0,0
43,20,0,color-agents-by-decile,400,1000,0.476397523375718,5440,42.3746,16328
44,20,10,color-agents-by-decile,400,1000,0.46714320222733,4745,45.70065,18057
45,20,20,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
46,20,30,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
47,20,40,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
48,20,50,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
49,20,60,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
50,20,70,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
51,20,80,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
52,20,90,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
53,20,100,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
54,20,110,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
55,20,120,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
56,20,130,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
57,20,140,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
58,20,150,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
59,20,160,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
60,20,170,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
61,20,180,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
62,20,190,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
63,20,200,color-agents-by-decile,400,0,0.505954829498231,6322,41.39095,16034
64,30,0,color-agents-by-decile,400,1000,0.476217502695028,4761,44.283125,17857
65,30,10,color-agents-by-decile,400,1000,0.456689401415588,4238,45.59935,18374
66,30,20,color-agents-by-decile,400,1000,0.43940057191197,3704,47.473575,20265
67,30,30,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
68,30,40,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
69,30,50,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
70,30,60,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
71,30,70,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
72,30,80,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
73,30,90,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
74,30,100,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
75,30,110,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
76,30,120,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
77,30,130,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
78,30,140,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
79,30,150,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
80,30,160,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
81,30,170,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
82,30,180,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
83,30,190,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
84,30,200,color-agents-by-decile,400,0,0.456689401415588,4238,45.59935,18374
85,40,0,color-agents-by-decile,400,1000,0.450893724754376,4305,46.14635,18411
86,40,10,color-agents-by-decile,400,1000,0.428686222932312,3878,48.475225,17985
87,40,20,color-agents-by-decile,400,1000,0.416240285124984,3335,50.6791,19214
88,40,30,color-agents-by-decile,400,1000,0.398072857504392,3133,54.1184,22258
89,40,40,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
90,40,50,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
91,40,60,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
92,40,70,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
93,40,80,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
94,40,90,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
95,40,100,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
96,40,110,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
97,40,120,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
98,40,130,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
99,40,140,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
100,40,150,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
101,40,160,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
102,40,170,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
103,40,180,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
104,40,190,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
105,40,200,color-agents-by-decile,400,0,0.416240285124984,3335,50.6791,19214
106,50,0,color-agents-by-decile,400,1000,0.423944571504344,3787,52.9884,20533
107,50,10,color-agents-by-decile,400,1000,0.432506926367355,3471,49.991675,21018
108,50,20,color-agents-by-decile,400,1000,0.399539669227414,3142,53.2364,22237
109,50,30,color-agents-by-decile,400,1000,0.38607700394954,2893,59.245325,22882
110,50,40,color-agents-by-decile,400,1000,0.365760669539374,2670,61.962,23953
111,50,50,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
112,50,60,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
113,50,70,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
114,50,80,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
115,50,90,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
116,50,100,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
117,50,110,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
118,50,120,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
119,50,130,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
120,50,140,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
121,50,150,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
122,50,160,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
123,50,170,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
124,50,180,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
125,50,190,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
126,50,200,color-agents-by-decile,400,0,0.38607700394954,2893,59.245325,22882
127,60,0,color-agents-by-decile,400,1000,0.416109023086263,3705,53.5605,21064
128,60,10,color-agents-by-decile,400,1000,0.399545142508136,3213,56.928575,22455
129,60,20,color-agents-by-decile,400,1000,0.402319019368469,3015,58.182225,23217
130,60,30,color-agents-by-decile,400,1000,0.370901236519217,2711,59.200875,23900
131,60,40,color-agents-by-decile,400,1000,0.356921534320532,2595,64.40815,25283
132,60,50,color-agents-by-decile,400,1000,0.341166216075594,2500,67.7962,26918
133,60,60,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
134,60,70,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
135,60,80,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
136,60,90,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
137,60,100,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
138,60,110,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
139,60,120,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
140,60,130,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
141,60,140,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
142,60,150,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
143,60,160,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
144,60,170,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
145,60,180,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
146,60,190,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
147,60,200,color-agents-by-decile,400,0,0.370901236519217,2711,59.200875,23900
148,70,0,color-agents-by-decile,400,1000,0.393373635672746,3239,59.69895,22776
149,70,10,color-agents-by-decile,400,1000,0.395511053026716,3062,60.310075,23383
150,70,20,color-agents-by-decile,400,1000,0.379046380675228,2806,61.153175,23417
151,70,30,color-agents-by-decile,400,1000,0.365722258487988,2644,66.437625,26198
152,70,40,color-agents-by-decile,400,1000,0.341396153514663,2422,70.791575,27784
153,70,50,color-agents-by-decile,400,1000,0.336154438418914,2337,70.040975,28395
154,70,60,color-agents-by-decile,400,1000,0.333499492364449,2216,73.5624,29172
155,70,70,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
156,70,80,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
157,70,90,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
158,70,100,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
159,70,110,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
160,70,120,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
161,70,130,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
162,70,140,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
163,70,150,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
164,70,160,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
165,70,170,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
166,70,180,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
167,70,190,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
168,70,200,color-agents-by-decile,400,0,0.336154438418914,2337,70.040975,28395
169,80,0,color-agents-by-decile,400,1000,0.394804494988958,3167,63.235325,24891
170,80,10,color-agents-by-decile,400,1000,0.382908481419841,2774,63.923325,25867
171,80,20,color-agents-by-decile,400,1000,0.371804977841037,2564,69.110175,27447
172,80,30,color-agents-by-decile,400,1000,0.355876091831264,2505,69.1902,26551
173,80,40,color-agents-by-decile,400,1000,0.338240002392519,2343,73.7936,28920
174,80,50,color-agents-by-decile,400,1000,0.324105427652316,2195,74.2205,30078
175,80,60,color-agents-by-decile,400,1000,0.319634583145974,2146,79.483225,31259
176,80,70,color-agents-by-decile,400,1000,0.304949612822501,1958,83.24395,32335
177,80,80,color-agents-by-decile,400,0,0.319634583145974,2146,79.483225,31259
178,80,90,color-agents-by-decile,400,0,0.319634583145974,2146,79.483225,31259
179,80,100,color-agents-by-decile,400,0,0.319634583145974,2146,79.483225,31259
180,80,110,color-agents-by-decile,400,0,0.319634583145974,2146,79.483225,31259
181,80,120,color-agents-by-decile,400,0,0.319634583145974,2146,79.483225,31259
182,80,130,color-agents-by-decile,400,0,0.319634583145974,2146,79.483225,31259
183,80,140,color-agents-by-decile,400,0,0.319634583145974,2146,79.483225,31259
184,80,150,color-agents-by-decile,400,0,0.319634583145974,2146,79.483225,31259
185,80,160,color-agents-by-decile,400,0,0.319634583145974,2146,79.483225,31259
186,80,170,color-agents-by-decile,400,0,0.319634583145974,2146,79.483225,31259
187,80,180,color-agents-by-decile,400,0,0.319634583145974,2146,79.483225,31259
188,80,190,color-agents-by-decile,400,0,0.319634583145974,2146,79.483225,31259
189,80,200,color-agents-by-decile,400,0,0.319634583145974,2146,79.483225,31259
190,90,0,color-agents-by-decile,400,1000,0.405355605934039,3106,63.6883,25037
191,90,10,color-agents-by-decile,400,1000,0.38332024675308,2661,66.869525,26396
192,90,20,color-agents-by-decile,400,1000,0.372669200502856,2418,68.705075,27836
193,90,30,color-agents-by-decile,400,1000,0.345602026155445,2310,71.711725,28654
194,90,40,color-agents-by-decile,400,1000,0.32371980624996,2209,78.0343,30781
195,90,50,color-agents-by-decile,400,1000,0.308872699809787,2112,80.171975,31472
196,90,60,color-agents-by-decile,400,1000,0.315806401448335,1933,83.668575,34029
197,90,70,color-agents-by-decile,400,1000,0.317310191491894,1826,84.7585,32642
198,90,80,color-agents-by-decile,400,1000,0.283231489085135,1614,90.436425,35513
199,90,90,color-agents-by-decile,400,0,0.317310191491894,1826,84.7585,32642
200,90,100,color-agents-by-decile,400,0,0.317310191491894,1826,84.7585,32642
201,90,110,color-agents-by-decile,400,0,0.317310191491894,1826,84.7585,32642
202,90,120,color-agents-by-decile,400,0,0.317310191491894,1826,84.7585,32642
203,90,130,color-agents-by-decile,400,0,0.317310191491894,1826,84.7585,32642
204,90,140,color-agents-by-decile,400,0,0.317310191491894,1826,84.7585,32642
205,90,150,color-agents-by-decile,400,0,0.317310191491894,1826,84.7585,32642
206,90,160,color-agents-by-decile,400,0,0.317310191491894,1826,84.7585,32642
207,90,170,color-agents-by-decile,400,0,0.317310191491894,1826,84.7585,32642
208,90,180,color-agents-by-decile,400,0,0.317310191491894,1826,84.7585,32642
209,90,190,color-agents-by-decile,400,0,0.317310191491894,1826,84.7585,32642
210,90,200,color-agents-by-decile,400,0,0.317310191491894,1826,84.7585,32642
211,100,0,color-agents-by-decile,400,1000,0.378377195990041,2679,70.43775,28665
212,100,10,color-agents-by-decile,400,1000,0.373104440670413,2489,68.16765,29386
213,100,20,color-agents-by-decile,400,1000,0.348529611590846,2352,74.239475,28075
214,100,30,color-agents-by-decile,400,1000,0.353920994349479,2261,72.909475,29809
215,100,40,color-agents-by-decile,400,1000,0.334085635371344,2082,79.5808,31195
216,100,50,color-agents-by-decile,400,1000,0.310650096649436,1876,84.06735,33481
217,100,60,color-agents-by-decile,400,1000,0.325246350473016,1818,85.406625,33871
218,100,70,color-agents-by-decile,400,1000,0.306608721341271,1665,87.84465,34789
219,100,80,color-agents-by-decile,400,1000,0.28964387250485,1490,95.639625,38284
220,100,90,color-agents-by-decile,400,1000,0.286966580714054,1425,98.961575,38958
221,100,100,color-agents-by-decile,400,0,0.286966580714054,1425,98.961575,38958
222,100,110,color-agents-by-decile,400,0,0.286966580714054,1425,98.961575,38958
223,100,120,color-agents-by-decile,400,0,0.286966580714054,1425,98.961575,38958
224,100,130,color-agents-by-decile,400,0,0.286966580714054,1425,98.961575,38958
225,100,140,color-agents-by-decile,400,0,0.286966580714054,1425,98.961575,38958
226,100,150,color-agents-by-decile,400,0,0.286966580714054,1425,98.961575,38958
227,100,160,color-agents-by-decile,400,0,0.286966580714054,1425,98.961575,38958
228,100,170,color-agents-by-decile,400,0,0.286966580714054,1425,98.961575,38958
229,100,180,color-agents-by-decile,400,0,0.286966580714054,1425,98.961575,38958
230,100,190,color-agents-by-decile,400,0,0.286966580714054,1425,98.961575,38958
231,100,200,color-agents-by-decile,400,0,0.286966580714054,1425,98.961575,38958
232,110,0,color-agents-by-decile,400,1000,0.371276621957073,2552,73.44535,29160
