[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth
233,110,10,color-agents-by-decile,400,1000,0.354182701667447,2297,76.1311,30420
234,110,20,color-agents-by-decile,400,1000,0.369068080255249,2178,74.646275,30342
235,110,30,color-agents-by-decile,400,1000,0.340389753339026,2001,79.528075,32153
236,110,40,color-agents-by-decile,400,1000,0.323007295434386,1853,86.50125,32785
237,110,50,color-agents-by-decile,400,1000,0.311590387709847,1829,87.778125,35411
238,110,60,color-agents-by-decile,400,1000,0.305927242623811,1673,91.4151,35159
239,110,70,color-agents-by-decile,400,1000,0.285351636934262,1507,95.025525,37304
240,110,80,color-agents-by-decile,400,1000,0.286434098794583,1442,98.2522,39572
241,110,90,color-agents-by-decile,400,1000,0.273326013601776,1243,101.117725,39714
242,110,100,color-agents-by-decile,400,1000,0.266896189642422,1122,108.648225,44197
243,110,110,color-agents-by-decile,400,0,0.273326013601776,1243,101.117725,39714
244,110,120,color-agents-by-decile,400,0,0.273326013601776,1243,101.117725,39714
245,110,130,color-agents-by-decile,400,0,0.273326013601776,1243,101.117725,39714
246,110,140,color-agents-by-decile,400,0,0.273326013601776,1243,101.117725,39714
247,110,150,color-agents-by-decile,400,0,0.273326013601776,1243,101.117725,39714
248,110,160,color-agents-by-decile,400,0,0.273326013601776,1243,101.117725,39714
249,110,170,color-agents-by-decile,400,0,0.273326013601776,1243,101.117725,39714
250,110,180,color-agents-by-decile,400,0,0.273326013601776,1243,101.117725,39714
251,110,190,color-agents-by-decile,400,0,0.273326013601776,1243,101.117725,39714
252,110,200,color-agents-by-decile,400,0,0.273326013601776,1243,101.117725,39714
253,120,0,color-agents-by-decile,400,1000,0.359774410320343,2394,80.40125,32160
254,120,10,color-agents-by-decile,400,1000,0.357686404608243,2221,79.067675,31331
255,120,20,color-agents-by-decile,400,1000,0.350132051012719,2019,80.00335,31211
256,120,30,color-agents-by-decile,400,1000,0.330857218911992,1861,87.548875,33793
257,120,40,color-agents-by-decile,400,1000,0.323734218269394,1747,88.09485,35430
258,120,50,color-agents-by-decile,400,1000,0.310110023444247,1684,94.10195,38316
259,120,60,color-agents-by-decile,400,1000,0.305160565075925,1629,95.0494,39337
260,120,70,color-agents-by-decile,400,1000,0.276456608259031,1386,98.4814000000001,39037
261,120,80,color-agents-by-decile,400,1000,0.284763069003488,1292,103.283325,41300
262,120,90,color-agents-by-decile,400,1000,0.270756980298759,1172,109.20665,43405
263,120,100,color-agents-by-decile,400,1000,0.263819103959488,1019,111.31815,43844
264,120,110,color-agents-by-decile,400,1000,0.246236087924377,986,116.629275,46527
265,120,120,color-agents-by-decile,400,0,0.263819103959488,1019,111.31815,43844
266,120,130,color-agents-by-decile,400,0,0.263819103959488,1019,111.31815,43844
267,120,140,color-agents-by-decile,400,0,0.263819103959488,1019,111.31815,43844
268,120,150,color-agents-by-decile,400,0,0.263819103959488,1019,111.31815,43844
269,120,160,color-agents-by-decile,400,0,0.263819103959488,1019,111.31815,43844
270,120,170,color-agents-by-decile,400,0,0.263819103959488,1019,111.31815,43844
271,120,180,color-agents-by-decile,400,0,0.263819103959488,1019,111.31815,43844
272,120,190,color-agents-by-decile,400,0,0.263819103959488,1019,111.31815,43844
273,120,200,color-agents-by-decile,400,0,0.263819103959488,1019,111.31815,43844
274,130,0,color-agents-by-decile,400,1000,0.363576788672026,2246,81.208725,32013
275,130,10,color-agents-by-decile,400,1000,0.34551855732988,2019,82.5287,34139
276,130,20,color-agents-by-decile,400,1000,0.347148366285255,1905,82.7434,32963
277,130,30,color-agents-by-decile,400,1000,0.329697362432075,1799,89.779425,36105
278,130,40,color-agents-by-decile,400,1000,0.310963285819103,1728,92.032825,37553
279,130,50,color-agents-by-decile,400,1000,0.322675802856408,1589,94.1732,38061
280,130,60,color-agents-by-decile,400,1000,0.285875172311745,1431,99.431225,38555
281,130,70,color-agents-by-decile,400,1000,0.281678096152046,1363,98.11385,41457
282,130,80,color-agents-by-decile,400,1000,0.274648185250653,1199,106.878375,42524
283,130,90,color-agents-by-decile,400,1000,0.274539965215977,1075,108.5481,43733
284,130,100,color-agents-by-decile,400,1000,0.256716937509485,965,116.526675,48563
285,130,110,color-agents-by-decile,400,1000,0.24273365096972,874,119.288075,48643
286,130,120,color-agents-by-decile,400,1000,0.233550425368137,782,124.137325,50362
287,130,130,color-agents-by-decile,400,0,0.24273365096972,874,119.288075,48643
288,130,140,color-agents-by-decile,400,0,0.24273365096972,874,119.288075,48643
289,130,150,color-agents-by-decile,400,0,0.24273365096972,874,119.288075,48643
290,130,160,color-agents-by-decile,400,0,0.24273365096972,874,119.288075,48643
291,130,170,color-agents-by-decile,400,0,0.24273365096972,874,119.288075,48643
292,130,180,color-agents-by-decile,400,0,0.24273365096972,874,119.288075,48643
293,130,190,color-agents-by-decile,400,0,0.24273365096972,874,119.288075,48643
294,130,200,color-agents-by-decile,400,0,0.24273365096972,874,119.288075,48643
295,140,0,color-agents-by-decile,400,1000,0.360935195869668,2139,85.0663,33700
296,140,10,color-agents-by-decile,400,1000,0.337698589201939,1927,89.275625,36698
297,140,20,color-agents-by-decile,400,1000,0.325045066964542,1804,92.90045,37108
298,140,30,color-agents-by-decile,400,1000,0.327086916089569,1652,92.6425000000001,37012
299,140,40,color-agents-by-decile,400,1000,0.315616567733394,1539,95.302825,36875
300,140,50,color-agents-by-decile,400,1000,0.291273527202958,1470,99.1686,38813
301,140,60,color-agents-by-decile,400,1000,0.296425482354629,1306,103.62195,41195
302,140,70,color-agents-by-decile,400,1000,0.281363394442953,1196,109.0657,43123
303,140,80,color-agents-by-decile,400,1000,0.279808757516216,1067,109.000225,43671
304,140,90,color-agents-by-decile,400,1000,0.266386525051268,955,115.415625,45212
305,140,100,color-agents-by-decile,400,1000,0.247312266639171,929,120.3776,48984
306,140,110,color-agents-by-decile,400,1000,0.240896713942973,868,126.6742,50144
307,140,120,color-agents-by-decile,400,1000,0.243989920610454,775,126.563125,51423
308,140,130,color-agents-by-decile,400,1000,0.238415012084697,656,131.679925,52289
309,140,140,color-agents-by-decile,400,0,0.243989920610454,775,126.563125,51423
310,140,150,color-agents-by-decile,400,0,0.243989920610454,775,126.563125,51423
311,140,160,color-agents-by-decile,400,0,0.243989920610454,775,126.563125,51423
312,140,170,color-agents-by-decile,400,0,0.243989920610454,775,126.563125,51423
313,140,180,color-agents-by-decile,400,0,0.243989920610454,775,126.563125,51423
314,140,190,color-agents-by-decile,400,0,0.243989920610454,775,126.563125,51423
315,140,200,color-agents-by-decile,400,0,0.243989920610454,775,126.563125,51423
316,150,0,color-agents-by-decile,400,1000,0.356377446214218,1984,92.82755,37252
317,150,10,color-agents-by-decile,400,1000,0.35366815742376,1827,90.599825,36561
318,150,20,color-agents-by-decile,400,1000,0.334854154593447,1660,97.001525,38159
319,150,30,color-agents-by-decile,400,1000,0.32013048197781,1501,95.874325,37329
320,150,40,color-agents-by-decile,400,1000,0.302661073631226,1474,102.04315,40930
321,150,50,color-agents-by-decile,400,1000,0.319086320444955,1360,99.992625,40550
322,150,60,color-agents-by-decile,400,1000,0.288182206969496,1223,106.1067,42461
323,150,70,color-agents-by-decile,400,1000,0.278572265204673,1184,109.99635,44631
324,150,80,color-agents-by-decile,400,1000,0.274162525222903,1011,114.241925,43874
325,150,90,color-agents-by-decile,400,1000,0.256207581680923,897,120.70265,47614
326,150,100,color-agents-by-decile,400,1000,0.235663557536523,811,124.572225,48581
327,150,110,color-agents-by-decile,400,1000,0.236112191830926,791,128.558625,51947
328,150,120,color-agents-by-decile,400,1000,0.236946901590101,721,133.73945,52362
329,150,130,color-agents-by-decile,400,1000,0.211767727663824,634,136.745675,54277
330,150,140,color-agents-by-decile,400,1000,0.210633992036725,578,144.743825,57197
331,150,150,color-agents-by-decile,400,0,0.211767727663824,634,136.745675,54277
332,150,160,color-agents-by-decile,400,0,0.211767727663824,634,136.745675,54277
333,150,170,color-agents-by-decile,400,0,0.211767727663824,634,136.745675,54277
334,150,180,color-agents-by-decile,400,0,0.211767727663824,634,136.745675,54277
335,150,190,color-agents-by-decile,400,0,0.211767727663824,634,136.745675,54277
336,150,200,color-agents-by-decile,400,0,0.211767727663824,634,136.745675,54277
337,160,0,color-agents-by-decile,400,1000,0.345510608674924,1868,92.0077,35383
338,160,10,color-agents-by-decile,400,1000,0.343070467058581,1722,98.658875,38160
339,160,20,color-agents-by-decile,400,1000,0.327617466979548,1624,102.678,38842
340,160,30,color-agents-by-decile,400,1000,0.317598859123574,1517,102.451675,42043
341,160,40,color-agents-by-decile,400,1000,0.311923056526128,1388,104.24395,42110
342,160,50,color-agents-by-decile,400,1000,0.301417540583247,1285,109.7002,44106
343,160,60,color-agents-by-decile,400,1000,0.273721628836566,1169,111.610225,45707
344,160,70,color-agents-by-decile,400,1000,0.27475979984046,1083,114.583625,47752
345,160,80,color-agents-by-decile,400,1000,0.258997847815483,948,118.43685,47845
346,160,90,color-agents-by-decile,400,1000,0.249392938900862,875,124.7415,51276
347,160,100,color-agents-by-decile,400,1000,0.246505232214891,778,129.67675,51794
348,160,110,color-agents-by-decile,400,1000,0.240676728760888,741,133.98675,53991
349,160,120,color-agents-by-decile,400,1000,0.235763233510152,664,135.821225,54581
350,160,130,color-agents-by-decile,400,1000,0.228025515909969,608,143.6475,58914
351,160,140,color-agents-by-decile,400,1000,0.213512723545707,558,145.8924,58193
352,160,150,color-agents-by-decile,400,1000,0.210557751912844,549,148.617525,61581
353,160,160,color-agents-by-decile,400,0,0.213512723545707,558,145.8924,58193
354,160,170,color-agents-by-decile,400,0,0.213512723545707,558,145.8924,58193
355,160,180,color-agents-by-decile,400,0,0.213512723545707,558,145.8924,58193
356,160,190,color-agents-by-decile,400,0,0.213512723545707,558,145.8924,58193
357,160,200,color-agents-by-decile,400,0,0.213512723545707,558,145.8924,58193
358,170,0,color-agents-by-decile,400,1000,0.335711281432001,1817,99.31,39402
359,170,10,color-agents-by-decile,400,1000,0.324008944470179,1599,104.9641,42248
360,170,20,color-agents-by-decile,400,1000,0.315786571105215,1476,108.716,40040
361,170,30,color-agents-by-decile,400,1000,0.322362200117846,1350,104.805025,41028
362,170,40,color-agents-by-decile,400,1000,0.303793821435905,1265,115.4893,47035
363,170,50,color-agents-by-decile,400,1000,0.293676392638397,1152,113.865425,45514
364,170,60,color-agents-by-decile,400,1000,0.27646372594956,1134,120.34805,47277
365,170,70,color-agents-by-decile,400,1000,0.269672829428093,989,124.90955,48759
366,170,80,color-agents-by-decile,400,1000,0.273280337886668,912,121.790425,48202
367,170,90,color-agents-by-decile,400,1000,0.255732902417144,819,132.9115,51937
368,170,100,color-agents-by-decile,400,1000,0.239767232072392,752,136.529125,54225
369,170,110,color-agents-by-decile,400,1000,0.227647551949225,674,135.1148,54674
370,170,120,color-agents-by-decile,400,1000,0.226293597554494,627,145.7661,58441
371,170,130,color-agents-by-decile,400,1000,0.216111968889609,551,145.478775,59033
372,170,140,color-agents-by-decile,400,1000,0.208499914089779,528,152.824925,60648
373,170,150,color-agents-by-decile,400,1000,0.197316663844325,505,158.467025,63156
374,170,160,color-agents-by-decile,400,1000,0.195079737646959,477,163.048025,66136
375,170,170,color-agents-by-decile,400,0,0.197316663844325,505,158.467025,63156
376,170,180,color-agents-by-decile,400,0,0.197316663844325,505,158.467025,63156
377,170,190,color-agents-by-decile,400,0,0.197316663844325,505,158.467025,63156
378,170,200,color-agents-by-decile,400,0,0.197316663844325,505,158.467025,63156
379,180,0,color-agents-by-decile,400,1000,0.356690739800184,1709,102.142475,41688
380,180,10,color-agents-by-decile,400,1000,0.330897878963068,1578,104.325125,41173
381,180,20,color-agents-by-decile,400,1000,0.330982062527724,1480,107.402,42343
382,180,30,color-agents-by-decile,400,1000,0.321001349610985,1355,111.94,47756
383,180,40,color-agents-by-decile,400,1000,0.315478419446525,1287,112.570025,46045
384,180,50,color-agents-by-decile,400,1000,0.285491971625685,1109,120.034375,47147
385,180,60,color-agents-by-decile,400,1000,0.284745736322503,1105,120.6614,47276
386,180,70,color-agents-by-decile,400,1000,0.271727537050916,971,126.895075,49508
387,180,80,color-agents-by-decile,400,1000,0.252252579525351,823,132.898775,54413
388,180,90,color-agents-by-decile,400,1000,0.244670602522948,740,130.55845,51702
389,180,100,color-agents-by-decile,400,1000,0.245914503385469,757,136.301825,55155
390,180,110,color-agents-by-decile,400,1000,0.22701949659277,644,143.9248,57284
391,180,120,color-agents-by-decile,400,1000,0.220628719177997,585,146.2686,59001
392,180,130,color-agents-by-decile,400,1000,0.21079978709525,566,150.113725,60568
393,180,140,color-agents-by-decile,400,1000,0.212537137611138,515,152.252,62870
394,180,150,color-agents-by-decile,400,1000,0.197554039286474,454,160.720275,63694
395,180,160,color-agents-by-decile,400,1000,0.190698607501564,443,166.52505,66076
396,180,170,color-agents-by-decile,400,1000,0.188396993055628,418,171.116525,67008
397,180,180,color-agents-by-decile,400,0,0.190698607501564,443,166.52505,66076
398,180,190,color-agents-by-decile,400,0,0.190698607501564,443,166.52505,66076
399,180,200,color-agents-by-decile,400,0,0.190698607501564,443,166.52505,66076
400,190,0,color-agents-by-decile,400,1000,0.339613915987682,1587,109.027125,44970
401,190,10,color-agents-by-decile,400,1000,0.347191946660701,1452,110.407975,44861
402,190,20,color-agents-by-decile,400,1000,0.332905735002038,1377,115.43795,46603
403,190,30,color-agents-by-decile,400,1000,0.314324030465529,1235,117.32615,47650
404,190,40,color-agents-by-decile,400,1000,0.311545544640153,1119,116.935375,47997
405,190,50,color-agents-by-decile,400,1000,0.291977724317227,1106,122.843875,48456
406,190,60,color-agents-by-decile,400,1000,0.275393827079536,964,128.700775,49688
407,190,70,color-agents-by-decile,400,1000,0.265240192419642,849,131.365875,52058
408,190,80,color-agents-by-decile,400,1000,0.26624344002367,804,136.529275,54082
409,190,90,color-agents-by-decile,400,1000,0.248563084476654,748,137.816675,55668
410,190,100,color-agents-by-decile,400,1000,0.228248690451577,664,144.85775,56788
411,190,110,color-agents-by-decile,400,1000,0.237289924773694,564,146.9615,57915
412,190,120,color-agents-by-decile,400,1000,0.214110116128074,554,153.012875,62547
413,190,130,color-agents-by-decile,400,1000,0.211009422809978,475,156.042375,62566
414,190,140,color-agents-by-decile,400,1000,0.207610841224285,485,161.577075,64294
415,190,150,color-agents-by-decile,400,1000,0.201588659348426,446,167.59935,68345
416,190,160,color-agents-by-decile,400,1000,0.188488118197121,420,169.352125,68136
417,190,170,color-agents-by-decile,400,1000,0.190441929273758,372,173.6799,70284
418,190,180,color-agents-by-decile,400,1000,0.185241244458689,352,178.639125,71917
419,190,190,color-agents-by-decile,400,0,0.185241244458689,352,178.639125,71917
420,190,200,color-agents-by-decile,400,0,0.185241244458689,352,178.639125,71917
421,200,0,color-agents-by-decile,400,1000,0.340546694663876,1514,111.94315,44652
422,200,10,color-agents-by-decile,400,1000,0.320623000330015,1433,116.201625,45364
423,200,20,color-agents-by-decile,400,1000,0.318084200033743,1284,119.4305,47850
424,200,30,color-agents-by-decile,400,1000,0.306504935323555,1176,121.78335,48752
425,200,40,color-agents-by-decile,400,1000,0.306708707362131,1120,120.183825,47946
426,200,50,color-agents-by-decile,400,1000,0.293652617375335,980,128.253625,50835
427,200,60,color-agents-by-decile,400,1000,0.271808536034855,960,129.467875,52966
428,200,70,color-agents-by-decile,400,1000,0.265816061270489,835,135.266425,55454
429,200,80,color-agents-by-decile,400,1000,0.267310276146183,765,136.69115,55539
430,200,90,color-agents-by-decile,400,1000,0.24999973519385,692,145.249125,56774
431,200,100,color-agents-by-decile,400,1000,0.244140897118942,620,145.967175,56901
432,200,110,color-agents-by-decile,400,1000,0.233511675886396,568,151.355475,61062
433,200,120,color-agents-by-decile,400,1000,0.219837064849284,526,158.9416,61760
434,200,130,color-agents-by-decile,400,1000,0.211703375064258,465,160.970375,65017
435,200,140,color-agents-by-decile,400,1000,0.204813962427512,431,165.233475,66920
436,200,150,color-agents-by-decile,400,1000,0.190917784126907,400,171.173825,67885
437,200,160,color-agents-by-decile,400,1000,0.199800249930898,372,176.193525,68841
438,200,170,color-agents-by-decile,400,1000,0.185261838066646,346,178.665475,71519
439,200,180,color-agents-by-decile,400,1000,0.176210735045318,325,187.05725,74191
440,200,190,color-agents-by-decile,400,1000,0.175299690388244,306,191.3648,75024
441,200,200,color-agents-by-decile,400,0,0.176210735045318,325,187.05725,74191
